,id,name,year,jersey,position,height,bat,throw,color,alt_color,logos,team
137,8896767,Hunter Thomas,4,32,C,73,RIGHT,RIGHT,#094FA3,#fed91a,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2413.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2413.png']",Morehead State
138,9042766,Kamden Hawks,1,28,P,78,LEFT,LEFT,#094FA3,#fed91a,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2413.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2413.png']",Morehead State
139,8884419,Hayden Robbins,2,24,INF,75,RIGHT,RIGHT,#094FA3,#fed91a,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2413.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2413.png']",Morehead State
140,9042750,JJ Dutton,3,5,OF,75,RIGHT,RIGHT,#094FA3,#fed91a,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2413.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2413.png']",Morehead State
141,8886986,Hunter Porter,3,11,UT,76,RIGHT,RIGHT,#094FA3,#fed91a,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2413.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2413.png']",Morehead State
142,9098658,Brendin Oliver,1,23,P,75,RIGHT,RIGHT,#E00122,#000000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2132.png']",Cincinnati
143,9098510,Kory Klingenbeck,3,15,C,70,BOTH,RIGHT,#E00122,#000000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2132.png']",Cincinnati
144,8889829,Kerrington Cross,4,2,INF,73,RIGHT,RIGHT,#E00122,#000000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2132.png']",Cincinnati
145,9098564,Quinton Coats,1,25,UT,75,RIGHT,RIGHT,#E00122,#000000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2132.png']",Cincinnati
146,9098591,Ascher Dent,1,99,1B,71,LEFT,LEFT,#E00122,#000000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2132.png']",Cincinnati
147,8902660,Landyn Vidourek,3,14,OF,74,LEFT,RIGHT,#E00122,#000000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2132.png']",Cincinnati
148,9215077,Darnell Parker Jr.,2,10,INF,73,RIGHT,RIGHT,#152532,#c8caca,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2097.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2097.png']",Campbell
149,9215110,Dalton Hazlett,1,36,P,73,None Listed,RIGHT,#152532,#c8caca,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2097.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2097.png']",Campbell
150,8881967,Joe Simpson,3,0,OF,75,RIGHT,RIGHT,#152532,#c8caca,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2097.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2097.png']",Campbell
151,9215119,Jett Music,1,44,UT,74,RIGHT,RIGHT,#152532,#c8caca,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2097.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2097.png']",Campbell
152,9215088,Jarrett Martin,2,24,C,75,RIGHT,RIGHT,#152532,#c8caca,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2097.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2097.png']",Campbell
153,9214668,Carter Rasmussen,3,49,P,78,RIGHT,RIGHT,#533B23,#f0f0f0,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2747.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2747.png']",Wofford
154,8895174,Adam Haber,4,38,OF,70,LEFT,RIGHT,#533B23,#f0f0f0,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2747.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2747.png']",Wofford
155,8891948,Tyler Hare,4,36,INF,73,LEFT,RIGHT,#533B23,#f0f0f0,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2747.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2747.png']",Wofford
156,9214667,Zach Porter,1,41,C,72,RIGHT,RIGHT,#533B23,#f0f0f0,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2747.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2747.png']",Wofford
157,9108127,Tristan Curless,4,32,UT,75,LEFT,LEFT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],ETSU
158,8882644,Jace Hyde,2,34,P,74,RIGHT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],ETSU
159,8878158,Cooper Torres,4,2,INF,70,RIGHT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],ETSU
160,8898565,Jamie Palmese,2,1,OF,71,RIGHT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],ETSU
161,8890113,JD Yakubinis,4,7,C,72,RIGHT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],ETSU
162,9104851,Jacob Ference,4,28,C,74,RIGHT,RIGHT,#232d4b,#f84c1e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/258.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/258.png']",Virginia
163,9104738,Tomas Valincius,1,1,P,74,LEFT,RIGHT,#232d4b,#f84c1e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/258.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/258.png']",Virginia
164,9104799,Chris Arroyo,3,23,UT,74,LEFT,LEFT,#232d4b,#f84c1e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/258.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/258.png']",Virginia
165,8902306,Eric Becker,2,21,INF,75,LEFT,RIGHT,#232d4b,#f84c1e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/258.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/258.png']",Virginia
166,8874047,Harrison Didawick,3,34,OF,72,LEFT,LEFT,#232d4b,#f84c1e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/258.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/258.png']",Virginia
167,8895646,Antonio Perrotta,2,20,1B,76,LEFT,LEFT,#232d4b,#f84c1e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/258.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/258.png']",Virginia
168,8900886,Ben Alekson,2,39,P,74,RIGHT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Fairfield
169,8882992,Tyler Kipp,4,20,C,70,RIGHT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Fairfield
170,8896288,TJ Schmalzle,3,22,OF,70,RIGHT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Fairfield
171,8889493,Luke Nomura,3,2,INF,70,RIGHT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Fairfield
172,9299078,Dominic Gabardi,1,33,UT,75,RIGHT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Fairfield
173,8891822,Peter Phillips,4,29,1B,73,None Listed,None Listed,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Fairfield
174,8877020,Chase Herrell,2,34,P,74,RIGHT,RIGHT,#ce1141,#505056,"['http://a.espncdn.com/i/teamlogos/ncaa/500/194.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/194.png']",Ohio State
175,9097154,Reggie Bussey,3,4,OF,74,LEFT,LEFT,#ce1141,#505056,"['http://a.espncdn.com/i/teamlogos/ncaa/500/194.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/194.png']",Ohio State
176,8883757,Tyler Pettorini,4,42,INF,72,LEFT,RIGHT,#ce1141,#505056,"['http://a.espncdn.com/i/teamlogos/ncaa/500/194.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/194.png']",Ohio State
177,8881376,Mason Eckelman,2,16,C,73,LEFT,RIGHT,#ce1141,#505056,"['http://a.espncdn.com/i/teamlogos/ncaa/500/194.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/194.png']",Ohio State
178,8892507,Malachi Witherspoon,3,25,P,75,RIGHT,RIGHT,#a32036,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/201.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/201.png']",Oklahoma
179,9280278,Dayton Tockey,3,16,INF,74,LEFT,LEFT,#a32036,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/201.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/201.png']",Oklahoma
180,9280280,Trey Gambill,3,20,OF,72,LEFT,LEFT,#a32036,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/201.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/201.png']",Oklahoma
181,8877393,Easton Carmichael,3,2,C,73,RIGHT,RIGHT,#a32036,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/201.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/201.png']",Oklahoma
182,8882198,Jason Walk,2,1,UT,70,BOTH,RIGHT,#a32036,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/201.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/201.png']",Oklahoma
183,8875228,Landon Willeman,4,23,P,72,RIGHT,RIGHT,#2b1000,#492000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/189.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/189.png']",Bowling Green
184,8881143,Brady Birchmeier,3,43,INF,75,RIGHT,RIGHT,#2b1000,#492000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/189.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/189.png']",Bowling Green
185,8888049,Caden Parker,4,40,OF,68,RIGHT,RIGHT,#2b1000,#492000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/189.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/189.png']",Bowling Green
186,9300278,Carrson SOVA,1,9,p,0,None Listed,None Listed,#2b1000,#492000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/189.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/189.png']",Bowling Green
187,9300276,Chase CHOPIN,1,4,ph,0,None Listed,None Listed,#2b1000,#492000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/189.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/189.png']",Bowling Green
188,9300277,Brayden CURLIS,1,7,ph/3b,0,None Listed,None Listed,#2b1000,#492000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/189.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/189.png']",Bowling Green
189,8892886,Garrett Wright,2,3,C,72,RIGHT,RIGHT,#2b1000,#492000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/189.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/189.png']",Bowling Green
190,8884134,DJ Newman,3,28,UT,72,RIGHT,RIGHT,#2b1000,#492000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/189.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/189.png']",Bowling Green
191,8899384,Karson Ligon,4,31,P,82,RIGHT,RIGHT,#5d1725,#c1c6c8,"['http://a.espncdn.com/i/teamlogos/ncaa/500/344.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/344.png']",Mississippi State
192,9104128,Braden Booth,1,16,UT,74,RIGHT,RIGHT,#5d1725,#c1c6c8,"['http://a.espncdn.com/i/teamlogos/ncaa/500/344.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/344.png']",Mississippi State
193,9104108,Ace Reese,2,3,INF,75,LEFT,RIGHT,#5d1725,#c1c6c8,"['http://a.espncdn.com/i/teamlogos/ncaa/500/344.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/344.png']",Mississippi State
194,8895540,Bryce Chance,3,38,OF,70,RIGHT,RIGHT,#5d1725,#c1c6c8,"['http://a.espncdn.com/i/teamlogos/ncaa/500/344.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/344.png']",Mississippi State
195,8891288,Ross Highfill,2,22,C,72,RIGHT,RIGHT,#5d1725,#c1c6c8,"['http://a.espncdn.com/i/teamlogos/ncaa/500/344.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/344.png']",Mississippi State
196,8902516,Will Gallagher,3,1,P,71,RIGHT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Rider
197,9302793,Christian Bermudez,1,29,C,68,None Listed,None Listed,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Rider
198,8899121,Kyle Neri,2,12,OF,71,RIGHT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Rider
199,9302784,Charley Magoulick,1,15,1B,76,LEFT,LEFT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Rider
200,8875960,Matt Leahy,2,2,INF,70,None Listed,None Listed,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Rider
201,8877493,Jake Dorety,2,16,p,70,None Listed,None Listed,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Rider
202,8883457,Nick Shuhet,2,24,UT,73,None Listed,None Listed,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Rider
203,9103084,Demitri Shakotko,3,6,OF,71,LEFT,LEFT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Southeast Mo. State
204,9103040,Gunnar Doyle,4,9,UT,72,None Listed,None Listed,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Southeast Mo. State
205,8875288,Brooks Kettering,2,33,INF,71,LEFT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Southeast Mo. State
206,8882293,Brian Strange,4,5,P,73,RIGHT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Southeast Mo. State
207,9103043,Liam Forsyth,3,16,C,73,RIGHT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Southeast Mo. State
208,9218935,Lukas Pirko,2,18,P,73,RIGHT,RIGHT,#CC0000,#000000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2641.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2641.png']",Texas Tech
209,8897952,Dylan Maxcey,3,26,C,69,RIGHT,RIGHT,#CC0000,#000000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2641.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2641.png']",Texas Tech
210,8888660,Garet Boehm,2,7,INF,75,RIGHT,RIGHT,#CC0000,#000000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2641.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2641.png']",Texas Tech
211,9296221,Kyeler Thompson,3,2,OF,72,RIGHT,RIGHT,#CC0000,#000000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2641.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2641.png']",Texas Tech
212,8879327,Trent Adelman,2,9,INF,73,RIGHT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],VCU
213,9114770,Broden Palmer,2,33,P,76,RIGHT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],VCU
214,9114764,Sean Swenson,4,55,UT,75,RIGHT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],VCU
215,8899378,Will Epstein,2,12,OF,74,RIGHT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],VCU
216,9114841,Jacob Lee,1,37,C,74,RIGHT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],VCU
217,8876813,Ethan Darden,3,39,P,72,LEFT,LEFT,#f56600,#522d80,"['http://a.espncdn.com/i/teamlogos/ncaa/500/228.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/228.png']",Clemson
218,9108235,Dominic Listi,4,6,OF,71,LEFT,LEFT,#f56600,#522d80,"['http://a.espncdn.com/i/teamlogos/ncaa/500/228.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/228.png']",Clemson
219,9108240,Luke Gaffney,2,16,UT,73,RIGHT,RIGHT,#f56600,#522d80,"['http://a.espncdn.com/i/teamlogos/ncaa/500/228.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/228.png']",Clemson
220,8891865,Jacob Jarrell,3,9,C,72,RIGHT,RIGHT,#f56600,#522d80,"['http://a.espncdn.com/i/teamlogos/ncaa/500/228.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/228.png']",Clemson
221,8881360,Jarren Purify,2,23,INF,70,RIGHT,RIGHT,#f56600,#522d80,"['http://a.espncdn.com/i/teamlogos/ncaa/500/228.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/228.png']",Clemson
222,9094413,Robert Lastra,3,25,P,71,RIGHT,RIGHT,#7b1831,#e9aa12,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2065.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2065.png']",Bethune-Cookman
223,9094419,Reinaldo Plascencia,3,11,INF,74,RIGHT,RIGHT,#7b1831,#e9aa12,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2065.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2065.png']",Bethune-Cookman
